Departure_Date,Airline,Departure_time,price
20220303,에어부산,18:10,"16,560"
20220303,하이에어,19:20,"16,800"
20220303,에어부산,13:25,"16,650"
20220303,에어부산,14:55,"17,250"
20220303,제주항공,15:05,"16,250"
20220303,제주항공,16:15,"17,250"
20220303,제주항공,17:30,"16,250"
20220303,제주항공,18:40,"17,300"
20220303,티웨이항공,15:00,"15,627"
20220303,티웨이항공,16:10,"17,300"
20220303,티웨이항공,15:40,"15,627"
20220303,티웨이항공,16:50,"17,300"
20220303,티웨이항공,16:05,"15,627"
20220303,티웨이항공,17:15,"17,300"
20220303,티웨이항공,19:05,"15,627"
20220303,진에어,20:15,"17,440"
20220303,진에어,13:05,"15,776"
20220303,진에어,14:15,"17,440"
20220303,에어부산,14:05,"15,776"
20220303,티웨이항공,15:15,"17,440"
20220304,제주항공,13:30,"20,700"
20220304,에어부산,14:40,"18,993"
20220304,에어서울,06:55,"23,340"
20220304,에어서울,08:05,"23,900"
20220304,에어서울,10:55,"22,680"
20220304,에어서울,12:10,"23,900"
20220304,하이에어,14:30,"22,680"
20220304,티웨이항공,15:30,"23,900"
20220304,티웨이항공,16:10,"22,680"
20220304,티웨이항공,17:20,"23,900"
20220304,제주항공,17:50,"22,680"
20220304,제주항공,19:05,"24,400"
20220304,제주항공,12:45,"24,170"
20220304,제주항공,14:15,"24,840"
20220304,에어부산,06:40,"23,102"
20220304,진에어,07:50,"24,840"
20220304,진에어,12:55,"23,102"
20220304,진에어,14:05,"24,840"
20220304,에어부산,14:20,"23,102"
20220304,티웨이항공,15:30,"25,100"
20220305,티웨이항공,19:05,"19,840"
20220305,티웨이항공,20:15,"18,152"
20220305,제주항공,19:25,"19,840"
20220305,제주항공,20:35,"18,152"
20220305,제주항공,19:05,"20,700"
20220305,제주항공,20:15,"18,993"
20220305,진에어,19:15,"20,700"
20220305,제주항공,20:20,"18,993"
20220305,에어서울,19:20,"20,700"
20220305,에어부산,20:25,"18,993"
20220305,에어부산,19:30,"20,700"
20220305,티웨이항공,20:40,"18,993"
20220305,티웨이항공,20:30,"20,700"
20220305,진에어,21:45,"18,993"
20220305,티웨이항공,20:50,"20,700"
20220305,진에어,22:00,"18,993"
20220305,진에어,17:50,"20,800"
20220305,에어부산,19:10,"19,610"
20220305,제주항공,17:30,"21,220"
20220305,제주항공,18:40,"21,220"
20220306,제주항공,19:30,"19,400"
20220306,제주항공,20:40,"17,706"
20220306,제주항공,20:25,"19,400"
20220306,티웨이항공,21:40,"17,706"
20220306,에어부산,20:30,"19,400"
20220306,에어부산,21:40,"17,706"
20220306,티웨이항공,19:05,"20,240"
20220306,티웨이항공,20:15,"18,548"
20220306,티웨이항공,17:30,"21,000"
20220306,하이에어,18:40,"21,000"
20220306,제주항공,18:10,"21,140"
20220306,제주항공,19:20,"19,439"
20220306,제주항공,17:25,"21,140"
20220306,제주항공,18:35,"19,439"
20220306,제주항공,18:05,"21,140"
20220306,제주항공,19:15,"19,439"
20220306,에어서울,18:45,"21,700"
20220306,에어서울,19:55,"21,500"
20220306,티웨이항공,17:10,"22,250"
20220306,에어부산,18:40,"20,528"
20220307,에어부산,17:30,"16,560"
20220307,에어부산,18:40,"16,560"
20220307,에어부산,18:10,"17,250"
20220307,티웨이항공,19:20,"17,340"
20220307,티웨이항공,15:05,"15,677"
20220307,제주항공,16:15,"17,340"
20220307,제주항공,18:45,"15,677"
20220307,제주항공,19:55,"17,600"
20220307,제주항공,19:25,"15,924"
20220307,제주항공,20:35,"17,600"
20220307,티웨이항공,19:05,"15,924"
20220307,티웨이항공,20:15,"17,600"
20220307,진에어,19:15,"15,924"
20220307,진에어,20:20,"17,600"
20220307,진에어,19:20,"15,924"
20220307,티웨이항공,20:25,"17,600"
20220307,진에어,19:30,"15,924"
20220307,에어서울,20:40,"17,640"
20220307,에어서울,20:30,"15,974"
20220307,티웨이항공,21:40,"17,640"
20220308,에어부산,18:10,"19,200"
20220308,제주항공,19:20,"19,400"
20220308,제주항공,15:40,"17,706"
20220308,제주항공,16:50,"19,400"
20220308,에어서울,16:05,"17,706"
20220308,에어부산,17:15,"19,400"
20220308,에어부산,16:45,"17,706"
20220308,에어부산,17:55,"19,700"
20220308,티웨이항공,15:55,"18,520"
20220308,진에어,17:05,"20,010"
20220308,진에어,15:05,"20,010"
20220308,에어부산,16:10,"20,280"
20220308,티웨이항공,17:30,"20,540"
20220308,티웨이항공,18:40,"18,845"
20220308,에어서울,13:10,"20,700"
20220308,진에어,14:20,"18,993"
20220308,에어서울,14:50,"20,700"
20220308,에어부산,16:00,"18,993"
20220308,제주항공,06:20,"21,390"
20220308,제주항공,07:25,"21,540"
20220309,제주항공,20:30,"17,600"
20220309,진에어,21:40,"15,924"
20220309,에어서울,20:30,"19,700"
20220309,티웨이항공,21:45,"18,003"
20220309,티웨이항공,18:15,"21,700"
20220309,에어부산,19:25,"20,500"
20220309,제주항공,19:05,"21,740"
20220309,제주항공,20:15,"20,033"
20220309,제주항공,19:25,"21,740"
20220309,아시아나항공,20:35,"20,033"
20220309,아시아나항공,18:10,"22,080"
20220309,에어서울,19:20,"22,250"
20220309,아시아나항공,19:05,"20,528"
20220309,아시아나항공,20:15,"22,250"
20220309,에어부산,19:15,"20,528"
20220309,티웨이항공,20:20,"22,250"
20220309,티웨이항공,19:30,"20,528"
20220309,티웨이항공,20:40,"23,800"
20220309,제주항공,19:15,"22,062"
20220309,에어서울,20:25,"23,800"
20220310,에어부산,17:30,"17,250"
20220310,에어부산,18:40,"17,250"
20220310,에어부산,18:10,"18,630"
20220310,에어서울,19:20,"18,800"
20220310,에어부산,15:05,"17,630"
20220310,에어서울,16:15,"19,200"
20220310,에어서울,06:45,"19,700"
20220310,진에어,07:45,"18,520"
20220310,티웨이항공,06:55,"19,700"
20220310,티웨이항공,08:05,"18,520"
20220310,티웨이항공,16:00,"19,700"
20220310,티웨이항공,17:10,"18,003"
20220310,티웨이항공,17:50,"21,140"
20220310,티웨이항공,19:05,"19,439"
20220310,티웨이항공,18:15,"21,140"
20220310,에어서울,19:30,"19,439"
20220310,진에어,14:20,"21,140"
20220310,제주항공,15:30,"19,439"
20220310,제주항공,15:20,"21,140"
20220310,제주항공,16:30,"19,439"
20220311,에어부산,17:30,"31,820"
20220311,에어부산,18:40,"31,820"
20220311,에어서울,18:10,"33,700"
20220311,에어서울,19:20,"32,380"
20220311,에어서울,16:10,"33,700"
20220311,에어부산,17:20,"32,380"
20220311,에어부산,17:50,"33,700"
20220311,티웨이항공,19:05,"32,380"
20220311,티웨이항공,18:15,"33,940"
20220311,진에어,19:25,"33,940"
20220311,티웨이항공,15:05,"34,540"
20220311,티웨이항공,16:10,"32,705"
20220311,티웨이항공,18:40,"34,540"
20220311,티웨이항공,19:50,"32,705"
20220311,티웨이항공,17:25,"34,700"
20220311,진에어,18:35,"32,853"
20220311,진에어,18:05,"37,540"
20220311,진에어,19:15,"35,675"
20220311,에어부산,17:45,"37,540"
20220311,제주항공,19:00,"35,675"
20220312,제주항공,19:20,"20,350"
20220312,제주항공,20:25,"18,647"
20220312,에어부산,20:50,"20,350"
20220312,에어서울,22:00,"18,647"
20220312,티웨이항공,18:10,"23,340"
20220312,티웨이항공,19:20,"23,700"
20220312,제주항공,18:55,"22,480"
20220312,제주항공,20:05,"24,740"
20220312,에어부산,19:05,"23,003"
20220312,진에어,20:15,"24,740"
20220312,에어서울,19:25,"23,003"
20220312,진에어,20:35,"25,100"
20220312,아시아나항공,19:15,"23,349"
20220312,아시아나항공,20:20,"25,100"
20220312,아시아나항공,19:30,"23,349"
20220312,제주항공,20:40,"25,460"
20220312,티웨이항공,17:30,"25,700"
20220312,에어부산,18:40,"23,943"
20220312,에어서울,17:45,"26,700"
20220312,티웨이항공,19:00,"25,450"
20220313,티웨이항공,18:05,"20,140"
20220313,티웨이항공,19:15,"18,449"
20220313,티웨이항공,18:45,"20,140"
20220313,에어서울,19:55,"18,449"
20220313,에어부산,19:05,"20,140"
20220313,제주항공,20:15,"18,449"
20220313,제주항공,18:15,"20,800"
20220313,에어부산,19:25,"19,610"
20220313,진에어,18:10,"21,000"
20220313,진에어,19:20,"22,250"
20220313,에어서울,20:25,"20,528"
20220313,티웨이항공,21:40,"22,250"
20220313,티웨이항공,20:30,"20,528"
20220313,아시아나항공,21:40,"22,600"
20220313,아시아나항공,17:30,"22,700"
20220313,제주항공,18:40,"20,973"
20220313,제주항공,18:15,"23,700"
20220313,제주항공,19:30,"21,963"
20220313,제주항공,17:45,"23,700"
20220313,진에어,19:00,"22,480"
20220314,에어부산,17:30,"17,940"
20220314,티웨이항공,18:40,"18,140"
20220314,티웨이항공,18:45,"16,469"
20220314,티웨이항공,19:55,"18,140"
20220314,제주항공,19:05,"16,469"
20220314,제주항공,20:15,"18,140"
20220314,제주항공,19:25,"16,469"
20220314,제주항공,20:35,"19,400"
20220314,진에어,19:15,"17,706"
20220314,에어서울,20:20,"19,400"
20220314,에어서울,19:20,"17,706"
20220314,에어부산,20:25,"19,400"
20220314,진에어,19:30,"17,706"
20220314,제주항공,20:40,"19,400"
20220314,티웨이항공,20:30,"17,706"
20220314,진에어,21:40,"19,700"
20220314,티웨이항공,18:15,"18,003"
20220314,아시아나항공,19:30,"19,700"
20220314,아시아나항공,18:15,"18,520"
20220314,아시아나항공,19:25,"19,700"
20220315,에어서울,16:55,"16,800"
20220315,에어서울,18:05,"15,650"
20220315,에어서울,17:50,"16,800"
20220315,에어부산,19:05,"15,650"
20220315,에어부산,19:30,"16,800"
20220315,에어부산,20:40,"15,650"
20220315,진에어,17:30,"17,250"
20220315,진에어,18:40,"17,250"
20220315,티웨이항공,18:10,"17,250"
20220315,티웨이항공,19:20,"17,800"
20220315,티웨이항공,18:40,"16,122"
20220315,티웨이항공,19:50,"17,800"
