Departure_Date,Airline,Departure_time,price
20220305,제주항공,15:00,"18,450"
20220305,제주항공,16:10,"16,766"
20220305,제주항공,15:20,"18,450"
20220305,제주항공,16:30,"16,766"
20220305,제주항공,16:55,"18,450"
20220305,제주항공,18:05,"16,766"
20220305,제주항공,19:05,"18,450"
20220305,제주항공,20:15,"16,766"
20220305,에어서울,19:15,"18,450"
20220305,에어부산,20:20,"16,766"
20220305,에어부산,19:20,"18,450"
20220305,티웨이항공,20:25,"16,766"
20220305,티웨이항공,19:30,"18,450"
20220305,티웨이항공,20:40,"16,766"
20220305,티웨이항공,20:50,"18,450"
20220305,진에어,22:00,"16,766"
20220305,진에어,17:50,"18,900"
20220305,진에어,19:10,"17,730"
20220305,진에어,17:30,"19,100"
20220305,티웨이항공,18:40,"19,100"
20220306,티웨이항공,06:40,"18,740"
20220306,에어서울,07:50,"17,063"
20220306,티웨이항공,06:10,"18,900"
20220306,제주항공,07:10,"17,730"
20220306,제주항공,15:20,"19,240"
20220306,제주항공,16:30,"17,558"
20220306,제주항공,06:30,"19,400"
20220306,에어부산,07:40,"17,706"
20220306,제주항공,06:45,"19,400"
20220306,제주항공,07:55,"17,706"
20220306,진에어,13:40,"19,400"
20220306,진에어,14:50,"17,706"
20220306,진에어,14:40,"19,400"
20220306,티웨이항공,15:50,"17,706"
20220306,에어부산,15:05,"19,400"
20220306,에어부산,16:15,"19,400"
20220306,진에어,16:55,"17,706"
20220306,진에어,18:05,"19,400"
20220306,진에어,20:25,"17,706"
20220306,진에어,21:40,"19,500"
20220307,에어서울,18:15,"16,800"
20220307,티웨이항공,19:25,"15,650"
20220307,티웨이항공,14:20,"17,140"
20220307,티웨이항공,15:30,"15,479"
20220307,티웨이항공,14:50,"17,140"
20220307,티웨이항공,16:00,"15,479"
20220307,티웨이항공,15:20,"17,140"
20220307,티웨이항공,16:30,"15,479"
20220307,에어부산,18:05,"17,140"
20220307,에어부산,19:15,"15,479"
20220307,에어부산,18:45,"17,140"
20220307,티웨이항공,19:55,"15,479"
20220307,진에어,19:05,"17,140"
20220307,제주항공,20:15,"15,479"
20220307,진에어,19:25,"17,140"
20220307,진에어,20:35,"15,479"
20220307,제주항공,15:05,"17,250"
20220307,제주항공,16:15,"17,250"
20220307,제주항공,17:30,"16,250"
20220307,제주항공,18:40,"17,250"
20220308,에어서울,15:55,"16,800"
20220308,에어부산,17:05,"15,650"
20220308,에어부산,17:30,"18,630"
20220308,제주항공,18:40,"18,840"
20220308,제주항공,06:55,"19,400"
20220308,진에어,08:05,"17,706"
20220308,진에어,06:30,"19,400"
20220308,에어부산,07:40,"17,706"
20220308,에어부산,06:45,"19,500"
20220308,에어부산,07:55,"17,805"
20220308,진에어,06:20,"19,500"
20220308,진에어,07:25,"17,805"
20220308,티웨이항공,06:30,"20,010"
20220308,티웨이항공,07:45,"20,010"
20220308,티웨이항공,15:05,"20,010"
20220308,티웨이항공,16:10,"20,400"
20220308,진에어,18:10,"18,696"
20220308,티웨이항공,19:20,"20,400"
20220308,티웨이항공,18:40,"18,696"
20220308,에어서울,19:50,"20,540"
20220309,제주항공,19:30,"17,600"
20220309,제주항공,20:40,"15,924"
20220309,진에어,20:30,"17,600"
20220309,티웨이항공,21:40,"15,924"
20220309,티웨이항공,20:30,"17,600"
20220309,에어부산,21:45,"15,924"
20220309,에어부산,19:25,"18,840"
20220309,제주항공,20:35,"17,162"
20220309,제주항공,19:05,"21,740"
20220309,에어서울,20:15,"20,033"
20220309,에어서울,17:30,"22,080"
20220309,아시아나항공,18:40,"22,080"
20220309,아시아나항공,18:10,"22,250"
20220309,아시아나항공,19:20,"20,528"
20220309,티웨이항공,19:05,"22,250"
20220309,티웨이항공,20:15,"20,528"
20220309,제주항공,19:15,"23,700"
20220309,제주항공,20:20,"22,480"
20220309,티웨이항공,16:55,"23,700"
20220309,제주항공,18:05,"22,480"
20220310,에어서울,16:00,"16,800"
20220310,에어서울,17:10,"15,650"
20220310,에어서울,17:50,"16,800"
20220310,진에어,19:05,"15,650"
20220310,티웨이항공,06:10,"17,500"
20220310,진에어,07:10,"16,340"
20220310,에어부산,20:25,"17,600"
20220310,에어부산,21:35,"15,924"
