Departure_Date,Airline,Departure_time,price
20220310,티웨이항공,14:05,"17,130"
20220310,티웨이항공,15:15,"15,479"
20220310,티웨이항공,14:20,"17,130"
20220310,에어서울,15:30,"15,479"
20220310,티웨이항공,17:25,"17,130"
20220310,티웨이항공,18:35,"15,479"
20220310,에어부산,06:45,"17,500"
20220310,티웨이항공,07:45,"16,340"
20220310,티웨이항공,07:00,"18,630"
20220310,진에어,08:10,"16,964"
20220310,진에어,19:25,"18,630"
20220310,에어서울,20:35,"16,964"
20220310,에어서울,06:55,"18,840"
20220310,진에어,08:05,"17,840"
20220310,진에어,15:25,"19,530"
20220310,진에어,16:35,"17,855"
20220310,에어부산,18:05,"19,530"
20220310,에어부산,19:15,"17,855"
20220310,제주항공,06:30,"19,700"
20220310,제주항공,07:45,"18,003"
20220311,제주항공,06:30,"27,950"
20220311,티웨이항공,07:40,"26,171"
20220311,티웨이항공,06:40,"29,530"
20220311,티웨이항공,07:50,"27,755"
20220311,티웨이항공,18:05,"30,530"
20220311,티웨이항공,19:15,"28,745"
20220311,티웨이항공,07:00,"31,530"
20220311,티웨이항공,08:10,"29,735"
20220311,티웨이항공,13:45,"33,530"
20220311,제주항공,14:55,"31,715"
20220311,제주항공,14:20,"33,530"
20220311,제주항공,15:30,"31,715"
20220311,제주항공,16:00,"33,530"
20220311,제주항공,17:10,"31,715"
20220311,진에어,12:55,"34,530"
20220311,아시아나항공,14:05,"32,705"
20220311,진에어,14:55,"34,530"
20220311,에어부산,16:05,"32,705"
20220311,진에어,06:45,"34,600"
20220311,에어부산,07:55,"32,754"
20220312,에어서울,17:50,"19,500"
20220312,에어서울,19:10,"18,320"
20220312,티웨이항공,18:55,"19,500"
20220312,티웨이항공,20:05,"18,320"
20220312,티웨이항공,18:05,"19,530"
20220312,티웨이항공,19:15,"17,855"
20220312,제주항공,18:45,"19,530"
20220312,제주항공,19:55,"17,855"
20220312,제주항공,19:05,"19,830"
20220312,제주항공,20:15,"18,152"
20220312,티웨이항공,19:25,"19,830"
20220312,에어부산,20:35,"18,152"
20220312,에어부산,19:05,"20,350"
20220312,에어서울,20:15,"18,647"
20220312,진에어,19:15,"20,350"
20220312,티웨이항공,20:20,"18,647"
20220312,티웨이항공,19:30,"20,350"
20220312,제주항공,20:40,"18,647"
20220312,제주항공,20:50,"20,350"
20220312,제주항공,22:00,"18,647"
20220313,에어서울,18:15,"20,800"
20220313,티웨이항공,19:25,"19,610"
20220313,티웨이항공,18:05,"22,130"
20220313,티웨이항공,19:15,"20,429"
20220313,제주항공,18:45,"22,130"
20220313,제주항공,19:55,"20,429"
20220313,제주항공,19:05,"22,130"
20220313,제주항공,20:15,"20,429"
20220313,제주항공,06:30,"22,250"
20220313,티웨이항공,07:40,"20,528"
20220313,티웨이항공,19:05,"22,250"
20220313,티웨이항공,20:15,"20,528"
20220313,에어부산,19:15,"22,250"
20220313,진에어,20:20,"20,528"
20220313,에어서울,19:20,"22,250"
20220313,에어서울,20:25,"20,528"
20220313,에어서울,19:30,"22,250"
20220313,티웨이항공,20:40,"20,528"
20220313,에어서울,19:25,"22,330"
20220313,에어서울,20:35,"20,627"
20220314,티웨이항공,18:45,"19,130"
20220314,티웨이항공,19:55,"17,459"
20220314,티웨이항공,19:05,"19,130"
20220314,에어서울,20:15,"17,459"
20220314,제주항공,19:25,"19,130"
20220314,에어서울,20:35,"17,459"
20220314,진에어,18:15,"19,700"
20220314,에어부산,19:25,"18,520"
20220314,티웨이항공,19:20,"19,700"
20220314,제주항공,20:25,"18,003"
20220314,제주항공,19:30,"19,700"
20220314,제주항공,20:40,"18,520"
20220314,제주항공,20:30,"19,700"
20220314,티웨이항공,21:45,"18,003"
20220314,에어부산,18:10,"20,010"
20220314,아시아나항공,19:20,"19,010"
20220314,아시아나항공,18:05,"20,130"
20220314,아시아나항공,19:15,"18,449"
20220314,아시아나항공,19:05,"20,920"
20220314,아시아나항공,20:15,"19,211"
20220315,에어부산,18:40,"16,560"
20220315,에어서울,19:50,"15,560"
20220315,에어서울,16:55,"16,800"
20220315,에어서울,18:05,"15,650"
20220315,에어부산,17:50,"16,800"
20220315,에어부산,19:05,"15,650"
20220315,티웨이항공,19:30,"16,800"
20220315,티웨이항공,20:40,"15,650"
20220315,티웨이항공,17:30,"17,250"
20220315,티웨이항공,18:40,"16,250"
20220315,티웨이항공,18:10,"17,250"
20220315,티웨이항공,19:20,"16,250"
20220315,에어부산,19:25,"17,430"
