Departure_Date,Airline,Departure_time,price
20220225,에어서울,06:10,"43,400"
20220225,진에어,07:10,"41,980"
20220225,제주항공,14:20,"44,700"
20220225,제주항공,15:35,"44,253"
20220225,제주항공,06:00,"46,500"
20220225,진에어,07:05,"46,035"
20220225,진에어,06:30,"46,500"
20220225,진에어,07:40,"46,035"
20220225,에어서울,06:45,"46,500"
20220225,에어서울,07:55,"46,035"
20220225,티웨이항공,06:00,"46,600"
20220225,제주항공,07:10,"46,134"
20220225,제주항공,06:05,"46,600"
20220225,제주항공,07:15,"46,134"
20220225,제주항공,13:30,"46,600"
20220225,제주항공,14:45,"46,134"
20220225,제주항공,06:10,"47,400"
20220225,티웨이항공,07:10,"45,940"
20220225,티웨이항공,07:00,"47,400"
20220225,아시아나항공,08:10,"45,940"
20220226,에어서울,19:25,"25,500"
20220226,진에어,20:45,"24,260"
20220226,진에어,20:20,"29,500"
20220226,진에어,21:35,"28,596"
20220226,제주항공,20:25,"29,500"
20220226,아시아나항공,21:35,"28,596"
20220226,제주항공,20:30,"29,500"
20220226,제주항공,21:45,"28,596"
20220226,티웨이항공,20:50,"31,300"
20220226,대한항공,22:00,"30,576"
20220226,대한항공,20:50,"32,500"
20220226,아시아나항공,22:00,"30,675"
20220226,진에어,19:15,"35,100"
20220226,진에어,20:20,"34,536"
20220226,진에어,19:30,"35,100"
20220226,티웨이항공,20:40,"34,536"
20220226,아시아나항공,19:25,"35,250"
20220226,대한항공,20:35,"33,546"
20220226,제주항공,20:45,"35,500"
20220226,진에어,21:55,"35,160"
20220227,에어서울,19:35,"17,000"
20220227,진에어,20:45,"15,840"
20220227,진에어,20:20,"18,100"
20220227,제주항공,21:35,"16,716"
20220227,제주항공,20:30,"18,100"
20220227,제주항공,21:45,"16,716"
20220227,에어서울,19:30,"18,400"
20220227,에어서울,20:40,"16,716"
20220227,진에어,20:25,"18,400"
20220227,티웨이항공,21:40,"16,716"
20220227,하이에어,20:30,"18,400"
20220227,제주항공,21:40,"16,716"
20220227,제주항공,17:50,"19,000"
20220227,티웨이항공,19:05,"17,820"
20220227,진에어,18:55,"19,000"
20220227,제주항공,20:00,"17,820"
20220227,제주항공,20:25,"19,000"
20220227,진에어,21:35,"17,706"
20220227,티웨이항공,19:25,"19,750"
20220227,아시아나항공,20:35,"18,201"
20220228,에어서울,06:10,"13,500"
20220228,에어서울,07:10,"12,380"
20220228,에어서울,17:25,"13,500"
20220228,진에어,18:35,"12,380"
20220228,진에어,19:25,"13,500"
20220228,진에어,20:40,"12,380"
20220228,진에어,06:15,"14,300"
20220228,진에어,07:25,"12,855"
20220228,진에어,17:45,"14,300"
20220228,진에어,19:00,"12,855"
20220228,진에어,20:20,"14,300"
20220228,티웨이항공,21:35,"12,855"
20220228,티웨이항공,20:25,"14,300"
20220228,티웨이항공,21:35,"12,855"
20220228,티웨이항공,20:30,"14,300"
20220228,티웨이항공,21:45,"12,855"
20220228,제주항공,06:30,"15,200"
20220228,제주항공,07:45,"13,746"
20220228,제주항공,06:35,"15,200"
20220228,제주항공,07:45,"13,746"
20220301,에어서울,15:55,"13,500"
20220301,에어서울,17:05,"13,380"
20220301,진에어,17:50,"13,500"
20220301,진에어,19:05,"13,380"
20220301,진에어,18:15,"14,300"
20220301,티웨이항공,19:30,"14,157"
20220301,티웨이항공,20:25,"14,300"
20220301,티웨이항공,21:35,"14,157"
20220301,티웨이항공,20:30,"14,300"
20220301,제주항공,21:45,"14,157"
20220301,제주항공,17:25,"14,350"
20220301,제주항공,18:35,"14,217"
20220301,제주항공,18:45,"14,350"
20220301,제주항공,19:55,"14,217"
20220301,제주항공,19:05,"14,350"
20220301,진에어,20:15,"14,217"
20220301,에어서울,19:25,"14,350"
20220301,에어서울,20:35,"14,217"
20220301,티웨이항공,17:30,"14,500"
20220301,에어부산,18:40,"14,355"
20220302,에어서울,16:55,"13,500"
20220302,에어서울,18:05,"13,380"
20220302,에어부산,18:15,"13,500"
20220302,에어부산,19:25,"13,380"
20220302,진에어,17:30,"13,950"
20220302,진에어,18:40,"13,950"
20220302,진에어,18:10,"14,300"
20220302,진에어,19:20,"14,157"
20220302,티웨이항공,17:45,"14,300"
20220302,티웨이항공,19:00,"14,157"
20220302,티웨이항공,18:15,"14,300"
20220302,티웨이항공,19:30,"14,157"
20220302,티웨이항공,20:30,"14,300"
20220302,티웨이항공,21:45,"14,157"
20220302,제주항공,21:20,"14,350"
20220302,제주항공,22:30,"14,217"
20220302,제주항공,16:10,"14,350"
20220302,제주항공,17:20,"14,217"
20220302,제주항공,17:25,"14,350"
20220302,제주항공,18:35,"14,217"
20220303,에어서울,17:50,"13,500"
20220303,에어서울,19:05,"13,380"
20220303,에어서울,06:10,"15,500"
20220303,에어부산,07:10,"15,360"
20220303,에어부산,06:45,"15,500"
20220303,에어부산,07:45,"15,360"
20220303,에어부산,17:30,"15,900"
20220303,진에어,18:40,"15,900"
20220303,진에어,18:10,"16,710"
20220303,제주항공,19:20,"18,090"
20220303,제주항공,17:30,"18,100"
20220303,제주항공,18:40,"17,919"
20220303,제주항공,18:10,"18,100"
20220303,에어서울,19:20,"17,919"
20220303,제주항공,06:30,"18,400"
20220303,제주항공,07:45,"18,216"
20220303,제주항공,13:30,"18,400"
20220303,제주항공,14:45,"18,216"
20220303,제주항공,06:30,"18,400"
20220303,제주항공,07:40,"18,216"
20220304,에어서울,16:10,"30,400"
20220304,에어서울,17:20,"30,110"
20220304,제주항공,17:50,"30,400"
20220304,제주항공,19:05,"30,110"
20220304,진에어,13:30,"31,300"
20220304,에어부산,14:40,"30,987"
20220304,에어부산,14:40,"31,300"
20220304,에어부산,15:50,"30,987"
20220304,티웨이항공,13:30,"31,400"
20220304,티웨이항공,14:45,"31,086"
20220304,에어부산,13:10,"32,760"
20220304,제주항공,14:20,"32,760"
20220304,제주항공,17:30,"32,760"
20220304,제주항공,18:40,"34,250"
20220304,제주항공,18:10,"33,918"
20220304,제주항공,19:20,"34,250"
20220304,에어서울,14:20,"33,918"
20220304,에어서울,15:30,"34,880"
20220304,에어서울,17:25,"35,100"
20220304,대한항공,18:35,"34,749"
20220305,에어서울,17:50,"23,400"
20220305,티웨이항공,19:10,"23,180"
20220305,진에어,19:25,"23,750"
20220305,진에어,20:35,"23,523"
20220305,아시아나항공,20:25,"23,800"
20220305,제주항공,21:35,"23,562"
20220305,제주항공,20:30,"23,800"
20220305,제주항공,21:45,"23,562"
20220305,제주항공,20:10,"24,500"
20220305,진에어,21:20,"24,255"
20220305,에어부산,19:15,"24,650"
20220305,에어부산,20:20,"24,404"
20220305,티웨이항공,19:20,"24,650"
20220305,티웨이항공,20:25,"24,404"
20220305,제주항공,19:30,"24,650"
20220305,티웨이항공,20:40,"24,404"
20220305,아시아나항공,20:50,"24,650"
20220305,진에어,22:00,"24,404"
20220305,에어서울,18:15,"25,700"
20220305,제주항공,19:30,"25,443"
20220306,하이에어,17:10,"15,500"
20220306,에어부산,18:40,"15,360"
20220306,진에어,18:10,"15,900"
20220306,진에어,19:20,"16,200"
20220306,진에어,18:15,"16,038"
20220306,제주항공,19:30,"16,200"
20220306,제주항공,20:25,"16,038"
20220306,티웨이항공,21:35,"16,200"
20220306,티웨이항공,20:30,"16,038"
20220306,티웨이항공,21:45,"16,400"
20220306,티웨이항공,20:25,"16,236"
20220306,에어부산,21:40,"16,400"
20220306,제주항공,20:30,"16,236"
20220306,진에어,21:40,"16,850"
20220306,에어서울,19:05,"16,692"
20220306,에어부산,20:15,"16,850"
20220306,아시아나항공,19:25,"16,692"
20220306,아시아나항공,20:35,"17,850"
20220306,아시아나항공,18:05,"17,682"
20220306,제주항공,19:15,"17,850"
20220307,에어서울,18:15,"13,500"
20220307,에어부산,19:25,"13,380"
20220307,에어부산,17:30,"14,640"
20220307,하이에어,18:40,"14,640"
20220307,티웨이항공,18:10,"15,000"
20220307,티웨이항공,19:20,"14,860"
20220307,티웨이항공,15:40,"15,750"
20220307,제주항공,17:10,"15,603"
20220307,에어부산,17:25,"15,750"
20220307,에어부산,18:35,"15,603"
20220307,제주항공,18:05,"15,750"
20220307,제주항공,19:15,"15,603"
20220307,제주항공,19:05,"15,900"
20220307,진에어,20:15,"15,741"
20220307,진에어,16:55,"15,900"
20220307,진에어,18:05,"15,900"
20220307,진에어,17:30,"15,900"
20220307,티웨이항공,18:40,"15,741"
20220307,티웨이항공,18:10,"15,900"
20220307,티웨이항공,19:20,"15,741"
20220308,에어부산,17:30,"15,900"
20220308,에어부산,18:40,"15,900"
20220308,에어부산,18:10,"16,020"
20220308,에어부산,19:20,"16,020"
20220308,진에어,17:30,"16,200"
20220308,진에어,18:40,"16,038"
20220308,제주항공,18:10,"16,200"
20220308,제주항공,19:20,"16,038"
20220308,제주항공,17:45,"16,400"
20220308,에어서울,19:00,"16,236"
20220308,티웨이항공,18:15,"16,400"
20220308,티웨이항공,19:30,"16,236"
20220308,에어부산,15:00,"16,400"
20220308,에어서울,16:10,"16,236"
20220308,에어서울,16:45,"16,400"
20220308,에어서울,17:55,"16,250"
20220308,티웨이항공,17:30,"17,250"
20220308,진에어,18:40,"17,088"
20220308,진에어,17:50,"17,250"
20220308,티웨이항공,19:05,"17,088"
20220309,티웨이항공,19:05,"14,350"
20220309,티웨이항공,20:15,"14,217"
20220309,제주항공,19:25,"14,350"
20220309,제주항공,20:35,"14,217"
20220309,제주항공,19:15,"14,500"
20220309,에어부산,20:20,"14,355"
20220309,진에어,19:30,"14,500"
20220309,진에어,20:40,"14,355"
20220309,진에어,20:30,"14,500"
20220309,에어서울,21:40,"14,355"
20220309,진에어,18:10,"15,900"
